-0,-0.047051,-0.030702,-0.030484,-0.03019,-0.029823,-0.029387,-0.02889,-0.028335,-0.027731,-0.027083,-0.026398,-0.025682,-0.024943,-0.024187,-0.023418,-0.022643,-0.021866,-0.021092,-0.020325
-0,-0.021391,-0.014185,-0.014163,-0.014132,-0.014093,-0.014046,-0.013991,-0.013928,-0.013857,-0.01378,-0.013694,-0.013603,-0.013504,-0.013399,-0.013288,-0.013171,-0.013049,-0.012921,-0.012789
-0,-0.025271,-0.016725,-0.016689,-0.016639,-0.016575,-0.016499,-0.01641,-0.016308,-0.016195,-0.01607,-0.015935,-0.015788,-0.015632,-0.015467,-0.015293,-0.015111,-0.014921,-0.014725,-0.014522
-0,-0.064849,-0.041744,-0.041218,-0.040515,-0.039649,-0.038642,-0.037514,-0.036287,-0.034982,-0.033621,-0.032222,-0.030804,-0.029383,-0.027973,-0.026586,-0.025231,-0.023917,-0.022648,-0.02143
-0,-0.060044,-0.038796,-0.038369,-0.037796,-0.03709,-0.036262,-0.03533,-0.034309,-0.033215,-0.032066,-0.030875,-0.029659,-0.02843,-0.0272,-0.025979,-0.024777,-0.023601,-0.022456,-0.021347
-0,-0.055863,-0.036211,-0.035861,-0.035389,-0.034806,-0.03412,-0.033342,-0.032487,-0.031564,-0.030589,-0.029572,-0.028525,-0.02746,-0.026386,-0.025312,-0.024246,-0.023196,-0.022165,-0.021161
-0,-0.050377,-0.032792,-0.032528,-0.032173,-0.031731,-0.031208,-0.030613,-0.029952,-0.029235,-0.02847,-0.027666,-0.02683,-0.025972,-0.025098,-0.024216,-0.023332,-0.022451,-0.021579,-0.02072
-0,-0.046203,-0.030168,-0.029961,-0.029681,-0.029331,-0.028917,-0.028443,-0.027914,-0.027336,-0.026716,-0.026061,-0.025375,-0.024665,-0.023938,-0.023198,-0.02245,-0.0217,-0.020951,-0.020207
-0,-0.039461,-0.025889,-0.025756,-0.025576,-0.02535,-0.025081,-0.02477,-0.024422,-0.024038,-0.023622,-0.023177,-0.022707,-0.022216,-0.021706,-0.021182,-0.020645,-0.0201,-0.019549,-0.018995
-0,-0.026355,-0.017433,-0.017391,-0.017335,-0.017263,-0.017177,-0.017076,-0.016962,-0.016834,-0.016694,-0.016542,-0.016378,-0.016203,-0.016018,-0.015824,-0.015621,-0.01541,-0.015191,-0.014966
-0,-0.0679,-0.043604,-0.043009,-0.042213,-0.041238,-0.040108,-0.038847,-0.037481,-0.036034,-0.034532,-0.032997,-0.031448,-0.029905,-0.028382,-0.026891,-0.025443,-0.024045,-0.022702,-0.02142
-0,-0.053143,-0.03452,-0.034214,-0.033803,-0.033292,-0.032691,-0.032006,-0.03125,-0.030433,-0.029564,-0.028655,-0.027715,-0.026754,-0.02578,-0.024801,-0.023826,-0.022859,-0.021906,-0.020972
-0,-0.052684,-0.034234,-0.033936,-0.033534,-0.033035,-0.032447,-0.031778,-0.031038,-0.030238,-0.029387,-0.028495,-0.027573,-0.026629,-0.025671,-0.024709,-0.023748,-0.022796,-0.021856,-0.020935
-0,-0.052795,-0.034303,-0.034003,-0.033599,-0.033097,-0.032506,-0.031833,-0.031089,-0.030285,-0.02943,-0.028534,-0.027607,-0.026659,-0.025698,-0.024732,-0.023767,-0.022811,-0.021869,-0.020944
-0,-0.027224,-0.017999,-0.017954,-0.017891,-0.017813,-0.017718,-0.017608,-0.017483,-0.017343,-0.017189,-0.017023,-0.016844,-0.016653,-0.016451,-0.01624,-0.016019,-0.01579,-0.015553,-0.01531
-0,-0.018987,-0.012604,-0.012589,-0.012567,-0.012539,-0.012506,-0.012467,-0.012423,-0.012373,-0.012317,-0.012257,-0.012191,-0.012121,-0.012045,-0.011966,-0.011881,-0.011793,-0.0117,-0.011604
-0,-0.035979,-0.02366,-0.023558,-0.02342,-0.023245,-0.023037,-0.022796,-0.022524,-0.022224,-0.021897,-0.021546,-0.021173,-0.020781,-0.020372,-0.019949,-0.019513,-0.019067,-0.018614,-0.018155
-0,-0.05566,-0.036085,-0.035738,-0.035271,-0.034694,-0.034014,-0.033244,-0.032396,-0.031482,-0.030514,-0.029505,-0.028467,-0.027409,-0.026343,-0.025276,-0.024217,-0.023172,-0.022148,-0.021149
-0,-0.046872,-0.03059,-0.030374,-0.030083,-0.029719,-0.029288,-0.028796,-0.028247,-0.027648,-0.027006,-0.026327,-0.025618,-0.024885,-0.024135,-0.023372,-0.022603,-0.021832,-0.021063,-0.020301
-0,-0.041551,-0.027221,-0.027067,-0.026859,-0.026598,-0.026287,-0.02593,-0.02553,-0.025091,-0.024616,-0.02411,-0.023577,-0.023021,-0.022447,-0.021858,-0.021258,-0.02065,-0.020039,-0.019426
-0,-0.035939,-0.023634,-0.023533,-0.023395,-0.023221,-0.023013,-0.022773,-0.022502,-0.022203,-0.021876,-0.021526,-0.021155,-0.020764,-0.020356,-0.019933,-0.019499,-0.019054,-0.018602,-0.018145
-0,-0.048408,-0.031556,-0.03132,-0.031002,-0.030605,-0.030135,-0.029599,-0.029002,-0.028353,-0.027658,-0.026925,-0.026162,-0.025375,-0.024571,-0.023756,-0.022937,-0.022118,-0.021304,-0.020499
-0,-0.056755,-0.036764,-0.036398,-0.035906,-0.035298,-0.034583,-0.033773,-0.032883,-0.031926,-0.030914,-0.02986,-0.028778,-0.027678,-0.026571,-0.025466,-0.024371,-0.023293,-0.022238,-0.021211
-0,-0.066544,-0.042778,-0.042214,-0.041461,-0.040535,-0.039461,-0.03826,-0.036956,-0.035573,-0.034134,-0.03266,-0.03117,-0.029681,-0.028208,-0.026763,-0.025356,-0.023994,-0.022684,-0.02143
-0,-0.052244,-0.033959,-0.033668,-0.033275,-0.032787,-0.032212,-0.031557,-0.030833,-0.030049,-0.029214,-0.02834,-0.027434,-0.026507,-0.025566,-0.024619,-0.023673,-0.022734,-0.021807,-0.020897
-0,-0.043671,-0.028567,-0.02839,-0.028151,-0.027852,-0.027496,-0.027088,-0.026632,-0.026131,-0.025592,-0.02502,-0.02442,-0.023796,-0.023153,-0.022496,-0.02183,-0.021158,-0.020484,-0.019812
-0,-0.055757,-0.036146,-0.035797,-0.035328,-0.034747,-0.034065,-0.033291,-0.032439,-0.031521,-0.03055,-0.029537,-0.028495,-0.027433,-0.026363,-0.025293,-0.024231,-0.023184,-0.022156,-0.021154
-0,-0.060927,-0.03934,-0.038895,-0.0383,-0.037566,-0.036706,-0.035739,-0.034681,-0.03355,-0.032363,-0.031135,-0.029882,-0.028618,-0.027355,-0.026103,-0.024873,-0.02367,-0.022502,-0.021372
-0,-0.058566,-0.037885,-0.037486,-0.03695,-0.036289,-0.035512,-0.034637,-0.033676,-0.032644,-0.031557,-0.030429,-0.029273,-0.028103,-0.026928,-0.025759,-0.024605,-0.023472,-0.022367,-0.021295
-0,-0.047289,-0.030852,-0.030632,-0.030333,-0.02996,-0.029519,-0.029015,-0.028453,-0.027841,-0.027185,-0.026491,-0.025768,-0.02502,-0.024256,-0.023479,-0.022696,-0.021912,-0.021131,-0.020357
-0,-0.047051,-0.030702,-0.030484,-0.03019,-0.029823,-0.029387,-0.02889,-0.028335,-0.027731,-0.027083,-0.026398,-0.025682,-0.024943,-0.024187,-0.023418,-0.022643,-0.021866,-0.021092,-0.020325
-0,-0.021391,-0.014185,-0.014163,-0.014132,-0.014093,-0.014046,-0.013991,-0.013928,-0.013857,-0.01378,-0.013694,-0.013603,-0.013504,-0.013399,-0.013288,-0.013171,-0.013049,-0.012921,-0.012789
-0,-0.025271,-0.016725,-0.016689,-0.016639,-0.016575,-0.016499,-0.01641,-0.016308,-0.016195,-0.01607,-0.015935,-0.015788,-0.015632,-0.015467,-0.015293,-0.015111,-0.014921,-0.014725,-0.014522
-0,-0.064849,-0.041744,-0.041218,-0.040515,-0.039649,-0.038642,-0.037514,-0.036287,-0.034982,-0.033621,-0.032222,-0.030804,-0.029383,-0.027973,-0.026586,-0.025231,-0.023917,-0.022648,-0.02143
-0,-0.060044,-0.038796,-0.038369,-0.037796,-0.03709,-0.036262,-0.03533,-0.034309,-0.033215,-0.032066,-0.030875,-0.029659,-0.02843,-0.0272,-0.025979,-0.024777,-0.023601,-0.022456,-0.021347
-0,-0.055863,-0.036211,-0.035861,-0.035389,-0.034806,-0.03412,-0.033342,-0.032487,-0.031564,-0.030589,-0.029572,-0.028525,-0.02746,-0.026386,-0.025312,-0.024246,-0.023196,-0.022165,-0.021161
-0,-0.050377,-0.032792,-0.032528,-0.032173,-0.031731,-0.031208,-0.030613,-0.029952,-0.029235,-0.02847,-0.027666,-0.02683,-0.025972,-0.025098,-0.024216,-0.023332,-0.022451,-0.021579,-0.02072
-0,-0.046203,-0.030168,-0.029961,-0.029681,-0.029331,-0.028917,-0.028443,-0.027914,-0.027336,-0.026716,-0.026061,-0.025375,-0.024665,-0.023938,-0.023198,-0.02245,-0.0217,-0.020951,-0.020207
-0,-0.039461,-0.025889,-0.025756,-0.025576,-0.02535,-0.025081,-0.02477,-0.024422,-0.024038,-0.023622,-0.023177,-0.022707,-0.022216,-0.021706,-0.021182,-0.020645,-0.0201,-0.019549,-0.018995
-0,-0.026355,-0.017433,-0.017391,-0.017335,-0.017263,-0.017177,-0.017076,-0.016962,-0.016834,-0.016694,-0.016542,-0.016378,-0.016203,-0.016018,-0.015824,-0.015621,-0.01541,-0.015191,-0.014966
-0,-0.0679,-0.043604,-0.043009,-0.042213,-0.041238,-0.040108,-0.038847,-0.037481,-0.036034,-0.034532,-0.032997,-0.031448,-0.029905,-0.028382,-0.026891,-0.025443,-0.024045,-0.022702,-0.02142
-0,-0.053143,-0.03452,-0.034214,-0.033803,-0.033292,-0.032691,-0.032006,-0.03125,-0.030433,-0.029564,-0.028655,-0.027715,-0.026754,-0.02578,-0.024801,-0.023826,-0.022859,-0.021906,-0.020972
-0,-0.052684,-0.034234,-0.033936,-0.033534,-0.033035,-0.032447,-0.031778,-0.031038,-0.030238,-0.029387,-0.028495,-0.027573,-0.026629,-0.025671,-0.024709,-0.023748,-0.022796,-0.021856,-0.020935
-0,-0.052795,-0.034303,-0.034003,-0.033599,-0.033097,-0.032506,-0.031833,-0.031089,-0.030285,-0.02943,-0.028534,-0.027607,-0.026659,-0.025698,-0.024732,-0.023767,-0.022811,-0.021869,-0.020944
-0,-0.027224,-0.017999,-0.017954,-0.017891,-0.017813,-0.017718,-0.017608,-0.017483,-0.017343,-0.017189,-0.017023,-0.016844,-0.016653,-0.016451,-0.01624,-0.016019,-0.01579,-0.015553,-0.01531
-0,-0.018987,-0.012604,-0.012589,-0.012567,-0.012539,-0.012506,-0.012467,-0.012423,-0.012373,-0.012317,-0.012257,-0.012191,-0.012121,-0.012045,-0.011966,-0.011881,-0.011793,-0.0117,-0.011604
